video_path,emotion_path,pose_path,label,split,class,video_id
dataset/data/processed/train/violent/K_7hT4N2QCE_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00374.npy,dataset/data/pose/rwf2000/train/violent/K_7hT4N2QCE_2.npy,1,train,violent,K_7hT4N2QCE_2
dataset/data/processed/train/violent/Kx5lWLPZ0Y0_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00425.npy,dataset/data/pose/rwf2000/train/violent/Kx5lWLPZ0Y0_0.npy,1,train,violent,Kx5lWLPZ0Y0_0
dataset/data/processed/train/violent/Kx5lWLPZ0Y0_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00738.npy,dataset/data/pose/rwf2000/train/violent/Kx5lWLPZ0Y0_1.npy,1,train,violent,Kx5lWLPZ0Y0_1
dataset/data/processed/train/violent/LLo_TXIz5-g_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00792.npy,dataset/data/pose/rwf2000/train/violent/LLo_TXIz5-g_0.npy,1,train,violent,LLo_TXIz5-g_0
dataset/data/processed/train/violent/Mi4nMB8AHxI_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00303.npy,dataset/data/pose/rwf2000/train/violent/Mi4nMB8AHxI_0.npy,1,train,violent,Mi4nMB8AHxI_0
dataset/data/processed/train/violent/Mi4nMB8AHxI_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00554.npy,dataset/data/pose/rwf2000/train/violent/Mi4nMB8AHxI_1.npy,1,train,violent,Mi4nMB8AHxI_1
dataset/data/processed/train/violent/MzcX84QCuE8_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00947.npy,dataset/data/pose/rwf2000/train/violent/MzcX84QCuE8_0.npy,1,train,violent,MzcX84QCuE8_0
dataset/data/processed/train/violent/N1Q9v-saJ_g_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00579.npy,dataset/data/pose/rwf2000/train/violent/N1Q9v-saJ_g_0.npy,1,train,violent,N1Q9v-saJ_g_0
dataset/data/processed/train/violent/N1Q9v-saJ_g_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00555.npy,dataset/data/pose/rwf2000/train/violent/N1Q9v-saJ_g_1.npy,1,train,violent,N1Q9v-saJ_g_1
dataset/data/processed/train/violent/N1Q9v-saJ_g_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00566.npy,dataset/data/pose/rwf2000/train/violent/N1Q9v-saJ_g_2.npy,1,train,violent,N1Q9v-saJ_g_2
dataset/data/processed/train/violent/NPeKBgURcxI_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00113.npy,dataset/data/pose/rwf2000/train/violent/NPeKBgURcxI_0.npy,1,train,violent,NPeKBgURcxI_0
dataset/data/processed/train/violent/NPeKBgURcxI_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00695.npy,dataset/data/pose/rwf2000/train/violent/NPeKBgURcxI_1.npy,1,train,violent,NPeKBgURcxI_1
dataset/data/processed/train/violent/NPeKBgURcxI_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_01026.npy,dataset/data/pose/rwf2000/train/violent/NPeKBgURcxI_2.npy,1,train,violent,NPeKBgURcxI_2
dataset/data/processed/train/violent/NpznjZe7A2M_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00732.npy,dataset/data/pose/rwf2000/train/violent/NpznjZe7A2M_0.npy,1,train,violent,NpznjZe7A2M_0
dataset/data/processed/train/violent/NpznjZe7A2M_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_01177.npy,dataset/data/pose/rwf2000/train/violent/NpznjZe7A2M_1.npy,1,train,violent,NpznjZe7A2M_1
dataset/data/processed/train/violent/NvYo6CS_i_A_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00932.npy,dataset/data/pose/rwf2000/train/violent/NvYo6CS_i_A_0.npy,1,train,violent,NvYo6CS_i_A_0
dataset/data/processed/train/violent/NvYo6CS_i_A_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_01051.npy,dataset/data/pose/rwf2000/train/violent/NvYo6CS_i_A_1.npy,1,train,violent,NvYo6CS_i_A_1
dataset/data/processed/train/violent/NvYo6CS_i_A_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_01279.npy,dataset/data/pose/rwf2000/train/violent/NvYo6CS_i_A_2.npy,1,train,violent,NvYo6CS_i_A_2
dataset/data/processed/train/violent/NvYo6CS_i_A_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00477.npy,dataset/data/pose/rwf2000/train/violent/NvYo6CS_i_A_3.npy,1,train,violent,NvYo6CS_i_A_3
dataset/data/processed/train/violent/NxtwlqSnLbY_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00936.npy,dataset/data/pose/rwf2000/train/violent/NxtwlqSnLbY_1.npy,1,train,violent,NxtwlqSnLbY_1
dataset/data/processed/train/violent/NxtwlqSnLbY_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00985.npy,dataset/data/pose/rwf2000/train/violent/NxtwlqSnLbY_2.npy,1,train,violent,NxtwlqSnLbY_2
dataset/data/processed/train/violent/NxtwlqSnLbY_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00545.npy,dataset/data/pose/rwf2000/train/violent/NxtwlqSnLbY_3.npy,1,train,violent,NxtwlqSnLbY_3
dataset/data/processed/train/violent/NxtwlqSnLbY_4/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00433.npy,dataset/data/pose/rwf2000/train/violent/NxtwlqSnLbY_4.npy,1,train,violent,NxtwlqSnLbY_4
dataset/data/processed/train/violent/OAfV0xPIhZw_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00256.npy,dataset/data/pose/rwf2000/train/violent/OAfV0xPIhZw_0.npy,1,train,violent,OAfV0xPIhZw_0
dataset/data/processed/train/violent/OAfV0xPIhZw_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00885.npy,dataset/data/pose/rwf2000/train/violent/OAfV0xPIhZw_1.npy,1,train,violent,OAfV0xPIhZw_1
dataset/data/processed/train/violent/OAfV0xPIhZw_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00361.npy,dataset/data/pose/rwf2000/train/violent/OAfV0xPIhZw_2.npy,1,train,violent,OAfV0xPIhZw_2
dataset/data/processed/train/violent/OAfV0xPIhZw_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_01379.npy,dataset/data/pose/rwf2000/train/violent/OAfV0xPIhZw_3.npy,1,train,violent,OAfV0xPIhZw_3
dataset/data/processed/train/violent/OAfV0xPIhZw_4/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00378.npy,dataset/data/pose/rwf2000/train/violent/OAfV0xPIhZw_4.npy,1,train,violent,OAfV0xPIhZw_4
dataset/data/processed/train/violent/OTVE3eLAuUM_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00184.npy,dataset/data/pose/rwf2000/train/violent/OTVE3eLAuUM_0.npy,1,train,violent,OTVE3eLAuUM_0
dataset/data/processed/train/violent/OTVE3eLAuUM_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00082.npy,dataset/data/pose/rwf2000/train/violent/OTVE3eLAuUM_1.npy,1,train,violent,OTVE3eLAuUM_1
dataset/data/processed/train/violent/OTVE3eLAuUM_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00266.npy,dataset/data/pose/rwf2000/train/violent/OTVE3eLAuUM_2.npy,1,train,violent,OTVE3eLAuUM_2
dataset/data/processed/train/violent/Ou8ssKOQzI0_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00547.npy,dataset/data/pose/rwf2000/train/violent/Ou8ssKOQzI0_0.npy,1,train,violent,Ou8ssKOQzI0_0
dataset/data/processed/train/violent/Ou8ssKOQzI0_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_01187.npy,dataset/data/pose/rwf2000/train/violent/Ou8ssKOQzI0_1.npy,1,train,violent,Ou8ssKOQzI0_1
dataset/data/processed/train/violent/Ou8ssKOQzI0_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00892.npy,dataset/data/pose/rwf2000/train/violent/Ou8ssKOQzI0_2.npy,1,train,violent,Ou8ssKOQzI0_2
dataset/data/processed/train/violent/PFw7SeFOD04_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00606.npy,dataset/data/pose/rwf2000/train/violent/PFw7SeFOD04_0.npy,1,train,violent,PFw7SeFOD04_0
dataset/data/processed/train/violent/PFw7SeFOD04_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00535.npy,dataset/data/pose/rwf2000/train/violent/PFw7SeFOD04_1.npy,1,train,violent,PFw7SeFOD04_1
dataset/data/processed/train/violent/PFw7SeFOD04_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_01098.npy,dataset/data/pose/rwf2000/train/violent/PFw7SeFOD04_2.npy,1,train,violent,PFw7SeFOD04_2
dataset/data/processed/train/violent/PFw7SeFOD04_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00997.npy,dataset/data/pose/rwf2000/train/violent/PFw7SeFOD04_3.npy,1,train,violent,PFw7SeFOD04_3
dataset/data/processed/train/violent/PJDdPv2b9-s_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00279.npy,dataset/data/pose/rwf2000/train/violent/PJDdPv2b9-s_0.npy,1,train,violent,PJDdPv2b9-s_0
dataset/data/processed/train/violent/POGFN_429/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00112.npy,dataset/data/pose/rwf2000/train/violent/POGFN_429.npy,1,train,violent,POGFN_429
dataset/data/processed/train/violent/POGFN_430/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00092.npy,dataset/data/pose/rwf2000/train/violent/POGFN_430.npy,1,train,violent,POGFN_430
dataset/data/processed/train/violent/POGFN_432/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_01216.npy,dataset/data/pose/rwf2000/train/violent/POGFN_432.npy,1,train,violent,POGFN_432
dataset/data/processed/train/violent/PTy2vx8Ejas_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_01066.npy,dataset/data/pose/rwf2000/train/violent/PTy2vx8Ejas_0.npy,1,train,violent,PTy2vx8Ejas_0
dataset/data/processed/train/violent/PTy2vx8Ejas_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_01023.npy,dataset/data/pose/rwf2000/train/violent/PTy2vx8Ejas_1.npy,1,train,violent,PTy2vx8Ejas_1
dataset/data/processed/train/violent/PTy2vx8Ejas_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_01220.npy,dataset/data/pose/rwf2000/train/violent/PTy2vx8Ejas_2.npy,1,train,violent,PTy2vx8Ejas_2
dataset/data/processed/train/violent/PTy2vx8Ejas_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00980.npy,dataset/data/pose/rwf2000/train/violent/PTy2vx8Ejas_3.npy,1,train,violent,PTy2vx8Ejas_3
dataset/data/processed/train/violent/PTy2vx8Ejas_5/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00033.npy,dataset/data/pose/rwf2000/train/violent/PTy2vx8Ejas_5.npy,1,train,violent,PTy2vx8Ejas_5
dataset/data/processed/train/violent/Pe1uIhp4dAQ_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00314.npy,dataset/data/pose/rwf2000/train/violent/Pe1uIhp4dAQ_0.npy,1,train,violent,Pe1uIhp4dAQ_0
dataset/data/processed/train/violent/Pe1uIhp4dAQ_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00362.npy,dataset/data/pose/rwf2000/train/violent/Pe1uIhp4dAQ_1.npy,1,train,violent,Pe1uIhp4dAQ_1
dataset/data/processed/train/violent/Pe1uIhp4dAQ_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00021.npy,dataset/data/pose/rwf2000/train/violent/Pe1uIhp4dAQ_2.npy,1,train,violent,Pe1uIhp4dAQ_2
dataset/data/processed/train/violent/Pe1uIhp4dAQ_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00259.npy,dataset/data/pose/rwf2000/train/violent/Pe1uIhp4dAQ_3.npy,1,train,violent,Pe1uIhp4dAQ_3
dataset/data/processed/train/violent/Pe1uIhp4dAQ_4/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_01022.npy,dataset/data/pose/rwf2000/train/violent/Pe1uIhp4dAQ_4.npy,1,train,violent,Pe1uIhp4dAQ_4
dataset/data/processed/train/violent/PlHzsigAFas_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00299.npy,dataset/data/pose/rwf2000/train/violent/PlHzsigAFas_0.npy,1,train,violent,PlHzsigAFas_0
dataset/data/processed/train/violent/PlHzsigAFas_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00141.npy,dataset/data/pose/rwf2000/train/violent/PlHzsigAFas_1.npy,1,train,violent,PlHzsigAFas_1
dataset/data/processed/train/violent/PlHzsigAFas_10/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_01035.npy,dataset/data/pose/rwf2000/train/violent/PlHzsigAFas_10.npy,1,train,violent,PlHzsigAFas_10
dataset/data/processed/train/violent/PlHzsigAFas_11/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00090.npy,dataset/data/pose/rwf2000/train/violent/PlHzsigAFas_11.npy,1,train,violent,PlHzsigAFas_11
dataset/data/processed/train/violent/PlHzsigAFas_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00318.npy,dataset/data/pose/rwf2000/train/violent/PlHzsigAFas_2.npy,1,train,violent,PlHzsigAFas_2
dataset/data/processed/train/violent/PlHzsigAFas_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00896.npy,dataset/data/pose/rwf2000/train/violent/PlHzsigAFas_3.npy,1,train,violent,PlHzsigAFas_3
dataset/data/processed/train/violent/PlHzsigAFas_4/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_01068.npy,dataset/data/pose/rwf2000/train/violent/PlHzsigAFas_4.npy,1,train,violent,PlHzsigAFas_4
dataset/data/processed/train/violent/PlHzsigAFas_5/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_01252.npy,dataset/data/pose/rwf2000/train/violent/PlHzsigAFas_5.npy,1,train,violent,PlHzsigAFas_5
dataset/data/processed/train/violent/PlHzsigAFas_7/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00202.npy,dataset/data/pose/rwf2000/train/violent/PlHzsigAFas_7.npy,1,train,violent,PlHzsigAFas_7
dataset/data/processed/train/violent/PlHzsigAFas_8/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00771.npy,dataset/data/pose/rwf2000/train/violent/PlHzsigAFas_8.npy,1,train,violent,PlHzsigAFas_8
dataset/data/processed/train/violent/PlHzsigAFas_9/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00958.npy,dataset/data/pose/rwf2000/train/violent/PlHzsigAFas_9.npy,1,train,violent,PlHzsigAFas_9
dataset/data/processed/train/violent/Q1ycSrzoM2c_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_01016.npy,dataset/data/pose/rwf2000/train/violent/Q1ycSrzoM2c_1.npy,1,train,violent,Q1ycSrzoM2c_1
dataset/data/processed/train/violent/Q1ycSrzoM2c_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00594.npy,dataset/data/pose/rwf2000/train/violent/Q1ycSrzoM2c_2.npy,1,train,violent,Q1ycSrzoM2c_2
dataset/data/processed/train/violent/QUGT4a6qcJs_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00447.npy,dataset/data/pose/rwf2000/train/violent/QUGT4a6qcJs_0.npy,1,train,violent,QUGT4a6qcJs_0
dataset/data/processed/train/violent/QUGT4a6qcJs_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_01148.npy,dataset/data/pose/rwf2000/train/violent/QUGT4a6qcJs_1.npy,1,train,violent,QUGT4a6qcJs_1
dataset/data/processed/train/violent/QUGT4a6qcJs_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_01159.npy,dataset/data/pose/rwf2000/train/violent/QUGT4a6qcJs_2.npy,1,train,violent,QUGT4a6qcJs_2
dataset/data/processed/train/violent/QaIY5Au8yOc_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_01185.npy,dataset/data/pose/rwf2000/train/violent/QaIY5Au8yOc_0.npy,1,train,violent,QaIY5Au8yOc_0
dataset/data/processed/train/violent/QaIY5Au8yOc_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00717.npy,dataset/data/pose/rwf2000/train/violent/QaIY5Au8yOc_1.npy,1,train,violent,QaIY5Au8yOc_1
dataset/data/processed/train/violent/QaIY5Au8yOc_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_01093.npy,dataset/data/pose/rwf2000/train/violent/QaIY5Au8yOc_2.npy,1,train,violent,QaIY5Au8yOc_2
dataset/data/processed/train/violent/QkqaGJ9x_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00722.npy,dataset/data/pose/rwf2000/train/violent/QkqaGJ9x_0.npy,1,train,violent,QkqaGJ9x_0
dataset/data/processed/train/violent/QkqaGJ9x_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00720.npy,dataset/data/pose/rwf2000/train/violent/QkqaGJ9x_1.npy,1,train,violent,QkqaGJ9x_1
dataset/data/processed/train/violent/QkqaGJ9x_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00826.npy,dataset/data/pose/rwf2000/train/violent/QkqaGJ9x_2.npy,1,train,violent,QkqaGJ9x_2
dataset/data/processed/train/violent/QkqaGJ9x_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00435.npy,dataset/data/pose/rwf2000/train/violent/QkqaGJ9x_3.npy,1,train,violent,QkqaGJ9x_3
dataset/data/processed/train/violent/R1A_AxUKosk_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00849.npy,dataset/data/pose/rwf2000/train/violent/R1A_AxUKosk_0.npy,1,train,violent,R1A_AxUKosk_0
dataset/data/processed/train/violent/R1A_AxUKosk_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00425.npy,dataset/data/pose/rwf2000/train/violent/R1A_AxUKosk_1.npy,1,train,violent,R1A_AxUKosk_1
dataset/data/processed/train/violent/R1A_AxUKosk_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00439.npy,dataset/data/pose/rwf2000/train/violent/R1A_AxUKosk_2.npy,1,train,violent,R1A_AxUKosk_2
dataset/data/processed/train/violent/R1A_AxUKosk_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00171.npy,dataset/data/pose/rwf2000/train/violent/R1A_AxUKosk_3.npy,1,train,violent,R1A_AxUKosk_3
dataset/data/processed/train/violent/R1A_AxUKosk_4/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00543.npy,dataset/data/pose/rwf2000/train/violent/R1A_AxUKosk_4.npy,1,train,violent,R1A_AxUKosk_4
dataset/data/processed/train/violent/RGIpCpdlzI8_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00208.npy,dataset/data/pose/rwf2000/train/violent/RGIpCpdlzI8_0.npy,1,train,violent,RGIpCpdlzI8_0
dataset/data/processed/train/violent/ROiHwksPSrg_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00511.npy,dataset/data/pose/rwf2000/train/violent/ROiHwksPSrg_0.npy,1,train,violent,ROiHwksPSrg_0
dataset/data/processed/train/violent/RTCFGASH_573/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00457.npy,dataset/data/pose/rwf2000/train/violent/RTCFGASH_573.npy,1,train,violent,RTCFGASH_573
dataset/data/processed/train/violent/RTCFGASH_579/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00702.npy,dataset/data/pose/rwf2000/train/violent/RTCFGASH_579.npy,1,train,violent,RTCFGASH_579
dataset/data/processed/train/violent/RTDSFDSA_673/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_01086.npy,dataset/data/pose/rwf2000/train/violent/RTDSFDSA_673.npy,1,train,violent,RTDSFDSA_673
dataset/data/processed/train/violent/RTDSFDSA_674/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00491.npy,dataset/data/pose/rwf2000/train/violent/RTDSFDSA_674.npy,1,train,violent,RTDSFDSA_674
dataset/data/processed/train/violent/RTDSFDSA_675/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00239.npy,dataset/data/pose/rwf2000/train/violent/RTDSFDSA_675.npy,1,train,violent,RTDSFDSA_675
dataset/data/processed/train/violent/RTDSFDSA_676/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00241.npy,dataset/data/pose/rwf2000/train/violent/RTDSFDSA_676.npy,1,train,violent,RTDSFDSA_676
dataset/data/processed/train/violent/RTDSFDSA_677/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00151.npy,dataset/data/pose/rwf2000/train/violent/RTDSFDSA_677.npy,1,train,violent,RTDSFDSA_677
dataset/data/processed/train/violent/RYFG_774/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00118.npy,dataset/data/pose/rwf2000/train/violent/RYFG_774.npy,1,train,violent,RYFG_774
dataset/data/processed/train/violent/RYFG_775/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00447.npy,dataset/data/pose/rwf2000/train/violent/RYFG_775.npy,1,train,violent,RYFG_775
dataset/data/processed/train/violent/RYFG_776/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00269.npy,dataset/data/pose/rwf2000/train/violent/RYFG_776.npy,1,train,violent,RYFG_776
dataset/data/processed/train/violent/RYFG_777/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00423.npy,dataset/data/pose/rwf2000/train/violent/RYFG_777.npy,1,train,violent,RYFG_777
dataset/data/processed/train/violent/RYFG_778/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00495.npy,dataset/data/pose/rwf2000/train/violent/RYFG_778.npy,1,train,violent,RYFG_778
dataset/data/processed/train/violent/RYFG_779/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00143.npy,dataset/data/pose/rwf2000/train/violent/RYFG_779.npy,1,train,violent,RYFG_779
dataset/data/processed/train/violent/RYFG_781/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_00816.npy,dataset/data/pose/rwf2000/train/violent/RYFG_781.npy,1,train,violent,RYFG_781
dataset/data/processed/train/violent/Ri_poPbOu-k_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_01089.npy,dataset/data/pose/rwf2000/train/violent/Ri_poPbOu-k_0.npy,1,train,violent,Ri_poPbOu-k_0
dataset/data/processed/train/violent/Ri_poPbOu-k_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00499.npy,dataset/data/pose/rwf2000/train/violent/Ri_poPbOu-k_1.npy,1,train,violent,Ri_poPbOu-k_1
dataset/data/processed/train/violent/Ri_poPbOu-k_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_01127.npy,dataset/data/pose/rwf2000/train/violent/Ri_poPbOu-k_2.npy,1,train,violent,Ri_poPbOu-k_2
dataset/data/processed/train/violent/SCnBiAteLVI_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00861.npy,dataset/data/pose/rwf2000/train/violent/SCnBiAteLVI_0.npy,1,train,violent,SCnBiAteLVI_0
dataset/data/processed/train/violent/SCnBiAteLVI_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00856.npy,dataset/data/pose/rwf2000/train/violent/SCnBiAteLVI_1.npy,1,train,violent,SCnBiAteLVI_1
dataset/data/processed/train/violent/SGntTioECg4_997/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_01030.npy,dataset/data/pose/rwf2000/train/violent/SGntTioECg4_997.npy,1,train,violent,SGntTioECg4_997
dataset/data/processed/train/violent/SGntTioECg4_999/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00634.npy,dataset/data/pose/rwf2000/train/violent/SGntTioECg4_999.npy,1,train,violent,SGntTioECg4_999
dataset/data/processed/train/violent/SNGRni0hBUM_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00636.npy,dataset/data/pose/rwf2000/train/violent/SNGRni0hBUM_0.npy,1,train,violent,SNGRni0hBUM_0
dataset/data/processed/train/violent/SXd2yu2LHv0_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00517.npy,dataset/data/pose/rwf2000/train/violent/SXd2yu2LHv0_0.npy,1,train,violent,SXd2yu2LHv0_0
dataset/data/processed/train/violent/SXd2yu2LHv0_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00828.npy,dataset/data/pose/rwf2000/train/violent/SXd2yu2LHv0_1.npy,1,train,violent,SXd2yu2LHv0_1
dataset/data/processed/train/violent/SXd2yu2LHv0_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_01268.npy,dataset/data/pose/rwf2000/train/violent/SXd2yu2LHv0_2.npy,1,train,violent,SXd2yu2LHv0_2
dataset/data/processed/train/violent/SjJEt0drQZs_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/fear_00697.npy,dataset/data/pose/rwf2000/train/violent/SjJEt0drQZs_0.npy,1,train,violent,SjJEt0drQZs_0
dataset/data/processed/train/violent/SmBrtaGJ_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_01140.npy,dataset/data/pose/rwf2000/train/violent/SmBrtaGJ_0.npy,1,train,violent,SmBrtaGJ_0
dataset/data/processed/train/violent/SmBrtaGJ_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/surprise_01158.npy,dataset/data/pose/rwf2000/train/violent/SmBrtaGJ_1.npy,1,train,violent,SmBrtaGJ_1
dataset/data/processed/train/violent/Suv_mMs8J9g_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/violent/anger_00341.npy,dataset/data/pose/rwf2000/train/violent/Suv_mMs8J9g_0.npy,1,train,violent,Suv_mMs8J9g_0
