video_path,emotion_path,pose_path,label,split,class,video_id
dataset/data/processed/train/violent/mbW7VkAf6Yk_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02359.npy,dataset/data/pose/rwf2000/train/violent/mbW7VkAf6Yk_2.npy,1,train,violent,mbW7VkAf6Yk_2
dataset/data/processed/train/violent/mxlWEjopk_c_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01603.npy,dataset/data/pose/rwf2000/train/violent/mxlWEjopk_c_0.npy,1,train,violent,mxlWEjopk_c_0
dataset/data/processed/train/violent/nBO2Wlr3LhU_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01541.npy,dataset/data/pose/rwf2000/train/violent/nBO2Wlr3LhU_0.npy,1,train,violent,nBO2Wlr3LhU_0
dataset/data/processed/train/violent/nBO2Wlr3LhU_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02398.npy,dataset/data/pose/rwf2000/train/violent/nBO2Wlr3LhU_1.npy,1,train,violent,nBO2Wlr3LhU_1
dataset/data/processed/train/violent/nNUeqFgG_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_00337.npy,dataset/data/pose/rwf2000/train/violent/nNUeqFgG_0.npy,1,train,violent,nNUeqFgG_0
dataset/data/processed/train/violent/nNUeqFgG_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_00983.npy,dataset/data/pose/rwf2000/train/violent/nNUeqFgG_1.npy,1,train,violent,nNUeqFgG_1
dataset/data/processed/train/violent/nNUeqFgG_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01684.npy,dataset/data/pose/rwf2000/train/violent/nNUeqFgG_3.npy,1,train,violent,nNUeqFgG_3
dataset/data/processed/train/violent/nNUeqFgG_4/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00245.npy,dataset/data/pose/rwf2000/train/violent/nNUeqFgG_4.npy,1,train,violent,nNUeqFgG_4
dataset/data/processed/train/violent/nNUeqFgG_5/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_03107.npy,dataset/data/pose/rwf2000/train/violent/nNUeqFgG_5.npy,1,train,violent,nNUeqFgG_5
dataset/data/processed/train/violent/o9sRXy5r_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02865.npy,dataset/data/pose/rwf2000/train/violent/o9sRXy5r_0.npy,1,train,violent,o9sRXy5r_0
dataset/data/processed/train/violent/o9sRXy5r_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_03371.npy,dataset/data/pose/rwf2000/train/violent/o9sRXy5r_1.npy,1,train,violent,o9sRXy5r_1
dataset/data/processed/train/violent/o9sRXy5r_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02827.npy,dataset/data/pose/rwf2000/train/violent/o9sRXy5r_2.npy,1,train,violent,o9sRXy5r_2
dataset/data/processed/train/violent/o9sRXy5r_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00264.npy,dataset/data/pose/rwf2000/train/violent/o9sRXy5r_3.npy,1,train,violent,o9sRXy5r_3
dataset/data/processed/train/violent/oDGm-DOOyI4_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01777.npy,dataset/data/pose/rwf2000/train/violent/oDGm-DOOyI4_0.npy,1,train,violent,oDGm-DOOyI4_0
dataset/data/processed/train/violent/oDGm-DOOyI4_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00926.npy,dataset/data/pose/rwf2000/train/violent/oDGm-DOOyI4_1.npy,1,train,violent,oDGm-DOOyI4_1
dataset/data/processed/train/violent/oIEZ45OCmAw_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01048.npy,dataset/data/pose/rwf2000/train/violent/oIEZ45OCmAw_0.npy,1,train,violent,oIEZ45OCmAw_0
dataset/data/processed/train/violent/oIEZ45OCmAw_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_03459.npy,dataset/data/pose/rwf2000/train/violent/oIEZ45OCmAw_1.npy,1,train,violent,oIEZ45OCmAw_1
dataset/data/processed/train/violent/oIEZ45OCmAw_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01516.npy,dataset/data/pose/rwf2000/train/violent/oIEZ45OCmAw_2.npy,1,train,violent,oIEZ45OCmAw_2
dataset/data/processed/train/violent/oIEZ45OCmAw_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01710.npy,dataset/data/pose/rwf2000/train/violent/oIEZ45OCmAw_3.npy,1,train,violent,oIEZ45OCmAw_3
dataset/data/processed/train/violent/oIEZ45OCmAw_4/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02304.npy,dataset/data/pose/rwf2000/train/violent/oIEZ45OCmAw_4.npy,1,train,violent,oIEZ45OCmAw_4
dataset/data/processed/train/violent/oM-goKOVjeU_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_00396.npy,dataset/data/pose/rwf2000/train/violent/oM-goKOVjeU_0.npy,1,train,violent,oM-goKOVjeU_0
dataset/data/processed/train/violent/oM-goKOVjeU_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02701.npy,dataset/data/pose/rwf2000/train/violent/oM-goKOVjeU_1.npy,1,train,violent,oM-goKOVjeU_1
dataset/data/processed/train/violent/oVMhWJIpHnc_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00268.npy,dataset/data/pose/rwf2000/train/violent/oVMhWJIpHnc_0.npy,1,train,violent,oVMhWJIpHnc_0
dataset/data/processed/train/violent/oW8ySS0rN4Y_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_00015.npy,dataset/data/pose/rwf2000/train/violent/oW8ySS0rN4Y_0.npy,1,train,violent,oW8ySS0rN4Y_0
dataset/data/processed/train/violent/oW8ySS0rN4Y_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01014.npy,dataset/data/pose/rwf2000/train/violent/oW8ySS0rN4Y_1.npy,1,train,violent,oW8ySS0rN4Y_1
dataset/data/processed/train/violent/oowA6LToeTE_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_03565.npy,dataset/data/pose/rwf2000/train/violent/oowA6LToeTE_0.npy,1,train,violent,oowA6LToeTE_0
dataset/data/processed/train/violent/oqCIUYdq_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01178.npy,dataset/data/pose/rwf2000/train/violent/oqCIUYdq_0.npy,1,train,violent,oqCIUYdq_0
dataset/data/processed/train/violent/p19HiyCX7EQ_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02507.npy,dataset/data/pose/rwf2000/train/violent/p19HiyCX7EQ_0.npy,1,train,violent,p19HiyCX7EQ_0
dataset/data/processed/train/violent/p19HiyCX7EQ_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02801.npy,dataset/data/pose/rwf2000/train/violent/p19HiyCX7EQ_1.npy,1,train,violent,p19HiyCX7EQ_1
dataset/data/processed/train/violent/p19HiyCX7EQ_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_03002.npy,dataset/data/pose/rwf2000/train/violent/p19HiyCX7EQ_2.npy,1,train,violent,p19HiyCX7EQ_2
dataset/data/processed/train/violent/p1bUxYeJ_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02958.npy,dataset/data/pose/rwf2000/train/violent/p1bUxYeJ_0.npy,1,train,violent,p1bUxYeJ_0
dataset/data/processed/train/violent/p1bUxYeJ_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02359.npy,dataset/data/pose/rwf2000/train/violent/p1bUxYeJ_1.npy,1,train,violent,p1bUxYeJ_1
dataset/data/processed/train/violent/p1bUxYeJ_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01773.npy,dataset/data/pose/rwf2000/train/violent/p1bUxYeJ_2.npy,1,train,violent,p1bUxYeJ_2
dataset/data/processed/train/violent/p4DwXTNr-xc_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_03283.npy,dataset/data/pose/rwf2000/train/violent/p4DwXTNr-xc_0.npy,1,train,violent,p4DwXTNr-xc_0
dataset/data/processed/train/violent/pKOUG5AqLpY_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00229.npy,dataset/data/pose/rwf2000/train/violent/pKOUG5AqLpY_0.npy,1,train,violent,pKOUG5AqLpY_0
dataset/data/processed/train/violent/pKOUG5AqLpY_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_00634.npy,dataset/data/pose/rwf2000/train/violent/pKOUG5AqLpY_1.npy,1,train,violent,pKOUG5AqLpY_1
dataset/data/processed/train/violent/qmvilMkD57M_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02310.npy,dataset/data/pose/rwf2000/train/violent/qmvilMkD57M_0.npy,1,train,violent,qmvilMkD57M_0
dataset/data/processed/train/violent/qmvilMkD57M_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02980.npy,dataset/data/pose/rwf2000/train/violent/qmvilMkD57M_1.npy,1,train,violent,qmvilMkD57M_1
dataset/data/processed/train/violent/qrWTk-2a13o_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01941.npy,dataset/data/pose/rwf2000/train/violent/qrWTk-2a13o_1.npy,1,train,violent,qrWTk-2a13o_1
dataset/data/processed/train/violent/qrWTk-2a13o_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02837.npy,dataset/data/pose/rwf2000/train/violent/qrWTk-2a13o_2.npy,1,train,violent,qrWTk-2a13o_2
dataset/data/processed/train/violent/qrWTk-2a13o_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02306.npy,dataset/data/pose/rwf2000/train/violent/qrWTk-2a13o_3.npy,1,train,violent,qrWTk-2a13o_3
dataset/data/processed/train/violent/r8PX3ZJ1_II_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01128.npy,dataset/data/pose/rwf2000/train/violent/r8PX3ZJ1_II_0.npy,1,train,violent,r8PX3ZJ1_II_0
dataset/data/processed/train/violent/reg_495/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02816.npy,dataset/data/pose/rwf2000/train/violent/reg_495.npy,1,train,violent,reg_495
dataset/data/processed/train/violent/rfthfd_534/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02716.npy,dataset/data/pose/rwf2000/train/violent/rfthfd_534.npy,1,train,violent,rfthfd_534
dataset/data/processed/train/violent/rfthfd_535/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00905.npy,dataset/data/pose/rwf2000/train/violent/rfthfd_535.npy,1,train,violent,rfthfd_535
dataset/data/processed/train/violent/rfthfd_536/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02798.npy,dataset/data/pose/rwf2000/train/violent/rfthfd_536.npy,1,train,violent,rfthfd_536
dataset/data/processed/train/violent/rfthfd_537/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02341.npy,dataset/data/pose/rwf2000/train/violent/rfthfd_537.npy,1,train,violent,rfthfd_537
dataset/data/processed/train/violent/rfthfd_538/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00032.npy,dataset/data/pose/rwf2000/train/violent/rfthfd_538.npy,1,train,violent,rfthfd_538
dataset/data/processed/train/violent/rn7Qjaj9_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02947.npy,dataset/data/pose/rwf2000/train/violent/rn7Qjaj9_0.npy,1,train,violent,rn7Qjaj9_0
dataset/data/processed/train/violent/rn7Qjaj9_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_03628.npy,dataset/data/pose/rwf2000/train/violent/rn7Qjaj9_1.npy,1,train,violent,rn7Qjaj9_1
dataset/data/processed/train/violent/s-jW4cyavW0_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02624.npy,dataset/data/pose/rwf2000/train/violent/s-jW4cyavW0_0.npy,1,train,violent,s-jW4cyavW0_0
dataset/data/processed/train/violent/s-jW4cyavW0_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02677.npy,dataset/data/pose/rwf2000/train/violent/s-jW4cyavW0_1.npy,1,train,violent,s-jW4cyavW0_1
dataset/data/processed/train/violent/s-jW4cyavW0_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01341.npy,dataset/data/pose/rwf2000/train/violent/s-jW4cyavW0_2.npy,1,train,violent,s-jW4cyavW0_2
dataset/data/processed/train/violent/s3gaPKuW_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01155.npy,dataset/data/pose/rwf2000/train/violent/s3gaPKuW_0.npy,1,train,violent,s3gaPKuW_0
dataset/data/processed/train/violent/s3gaPKuW_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01731.npy,dataset/data/pose/rwf2000/train/violent/s3gaPKuW_1.npy,1,train,violent,s3gaPKuW_1
dataset/data/processed/train/violent/sadffg_950/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00143.npy,dataset/data/pose/rwf2000/train/violent/sadffg_950.npy,1,train,violent,sadffg_950
dataset/data/processed/train/violent/sadsa_956/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02333.npy,dataset/data/pose/rwf2000/train/violent/sadsa_956.npy,1,train,violent,sadsa_956
dataset/data/processed/train/violent/sadsa_957/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_03422.npy,dataset/data/pose/rwf2000/train/violent/sadsa_957.npy,1,train,violent,sadsa_957
dataset/data/processed/train/violent/sadsa_958/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02454.npy,dataset/data/pose/rwf2000/train/violent/sadsa_958.npy,1,train,violent,sadsa_958
dataset/data/processed/train/violent/sadsa_959/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_03086.npy,dataset/data/pose/rwf2000/train/violent/sadsa_959.npy,1,train,violent,sadsa_959
dataset/data/processed/train/violent/sadsa_960/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01570.npy,dataset/data/pose/rwf2000/train/violent/sadsa_960.npy,1,train,violent,sadsa_960
dataset/data/processed/train/violent/sadsa_961/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01890.npy,dataset/data/pose/rwf2000/train/violent/sadsa_961.npy,1,train,violent,sadsa_961
dataset/data/processed/train/violent/t2z75yT2S_M_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01479.npy,dataset/data/pose/rwf2000/train/violent/t2z75yT2S_M_0.npy,1,train,violent,t2z75yT2S_M_0
dataset/data/processed/train/violent/t2z75yT2S_M_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02727.npy,dataset/data/pose/rwf2000/train/violent/t2z75yT2S_M_1.npy,1,train,violent,t2z75yT2S_M_1
dataset/data/processed/train/violent/tILABXoHE7s_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00021.npy,dataset/data/pose/rwf2000/train/violent/tILABXoHE7s_0.npy,1,train,violent,tILABXoHE7s_0
dataset/data/processed/train/violent/tILABXoHE7s_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01290.npy,dataset/data/pose/rwf2000/train/violent/tILABXoHE7s_1.npy,1,train,violent,tILABXoHE7s_1
dataset/data/processed/train/violent/tILABXoHE7s_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/sad_00263.npy,dataset/data/pose/rwf2000/train/violent/tILABXoHE7s_2.npy,1,train,violent,tILABXoHE7s_2
dataset/data/processed/train/violent/tILABXoHE7s_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_00004.npy,dataset/data/pose/rwf2000/train/violent/tILABXoHE7s_3.npy,1,train,violent,tILABXoHE7s_3
dataset/data/processed/train/violent/tILABXoHE7s_4/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02757.npy,dataset/data/pose/rwf2000/train/violent/tILABXoHE7s_4.npy,1,train,violent,tILABXoHE7s_4
dataset/data/processed/train/violent/tILABXoHE7s_5/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02602.npy,dataset/data/pose/rwf2000/train/violent/tILABXoHE7s_5.npy,1,train,violent,tILABXoHE7s_5
dataset/data/processed/train/violent/tIvvuvuJFYc_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01906.npy,dataset/data/pose/rwf2000/train/violent/tIvvuvuJFYc_0.npy,1,train,violent,tIvvuvuJFYc_0
dataset/data/processed/train/violent/tIvvuvuJFYc_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00239.npy,dataset/data/pose/rwf2000/train/violent/tIvvuvuJFYc_1.npy,1,train,violent,tIvvuvuJFYc_1
dataset/data/processed/train/violent/tIvvuvuJFYc_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_03429.npy,dataset/data/pose/rwf2000/train/violent/tIvvuvuJFYc_2.npy,1,train,violent,tIvvuvuJFYc_2
dataset/data/processed/train/violent/tUzd4cN2_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01585.npy,dataset/data/pose/rwf2000/train/violent/tUzd4cN2_0.npy,1,train,violent,tUzd4cN2_0
dataset/data/processed/train/violent/trhfd_1015/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01823.npy,dataset/data/pose/rwf2000/train/violent/trhfd_1015.npy,1,train,violent,trhfd_1015
dataset/data/processed/train/violent/trhfd_1016/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02260.npy,dataset/data/pose/rwf2000/train/violent/trhfd_1016.npy,1,train,violent,trhfd_1016
dataset/data/processed/train/violent/trhfd_1017/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02922.npy,dataset/data/pose/rwf2000/train/violent/trhfd_1017.npy,1,train,violent,trhfd_1017
dataset/data/processed/train/violent/trhfd_1018/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00553.npy,dataset/data/pose/rwf2000/train/violent/trhfd_1018.npy,1,train,violent,trhfd_1018
dataset/data/processed/train/violent/trhfd_1019/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00347.npy,dataset/data/pose/rwf2000/train/violent/trhfd_1019.npy,1,train,violent,trhfd_1019
dataset/data/processed/train/violent/truutrdf_1081/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00353.npy,dataset/data/pose/rwf2000/train/violent/truutrdf_1081.npy,1,train,violent,truutrdf_1081
dataset/data/processed/train/violent/truutrdf_1082/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02459.npy,dataset/data/pose/rwf2000/train/violent/truutrdf_1082.npy,1,train,violent,truutrdf_1082
dataset/data/processed/train/violent/truutrdf_1083/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01940.npy,dataset/data/pose/rwf2000/train/violent/truutrdf_1083.npy,1,train,violent,truutrdf_1083
dataset/data/processed/train/violent/truutrdf_1084/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00968.npy,dataset/data/pose/rwf2000/train/violent/truutrdf_1084.npy,1,train,violent,truutrdf_1084
dataset/data/processed/train/violent/truutrdf_1085/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00628.npy,dataset/data/pose/rwf2000/train/violent/truutrdf_1085.npy,1,train,violent,truutrdf_1085
dataset/data/processed/train/violent/truutrdf_1086/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_03514.npy,dataset/data/pose/rwf2000/train/violent/truutrdf_1086.npy,1,train,violent,truutrdf_1086
dataset/data/processed/train/violent/truutrdf_1087/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_03536.npy,dataset/data/pose/rwf2000/train/violent/truutrdf_1087.npy,1,train,violent,truutrdf_1087
dataset/data/processed/train/violent/tuQyUHkOpdk_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_03004.npy,dataset/data/pose/rwf2000/train/violent/tuQyUHkOpdk_0.npy,1,train,violent,tuQyUHkOpdk_0
dataset/data/processed/train/violent/u-29uYuR2cg_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01536.npy,dataset/data/pose/rwf2000/train/violent/u-29uYuR2cg_0.npy,1,train,violent,u-29uYuR2cg_0
dataset/data/processed/train/violent/u1r8f71c_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02304.npy,dataset/data/pose/rwf2000/train/violent/u1r8f71c_0.npy,1,train,violent,u1r8f71c_0
dataset/data/processed/train/violent/u1r8f71c_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_00770.npy,dataset/data/pose/rwf2000/train/violent/u1r8f71c_1.npy,1,train,violent,u1r8f71c_1
dataset/data/processed/train/violent/u1r8f71c_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02580.npy,dataset/data/pose/rwf2000/train/violent/u1r8f71c_2.npy,1,train,violent,u1r8f71c_2
dataset/data/processed/train/violent/u1r8f71c_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01013.npy,dataset/data/pose/rwf2000/train/violent/u1r8f71c_3.npy,1,train,violent,u1r8f71c_3
dataset/data/processed/train/violent/u1r8f71c_4/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02354.npy,dataset/data/pose/rwf2000/train/violent/u1r8f71c_4.npy,1,train,violent,u1r8f71c_4
dataset/data/processed/train/violent/u2Lkzfb0_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02076.npy,dataset/data/pose/rwf2000/train/violent/u2Lkzfb0_0.npy,1,train,violent,u2Lkzfb0_0
dataset/data/processed/train/violent/u2Lkzfb0_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01949.npy,dataset/data/pose/rwf2000/train/violent/u2Lkzfb0_1.npy,1,train,violent,u2Lkzfb0_1
dataset/data/processed/train/violent/u2Lkzfb0_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_03046.npy,dataset/data/pose/rwf2000/train/violent/u2Lkzfb0_2.npy,1,train,violent,u2Lkzfb0_2
dataset/data/processed/train/violent/u2Lkzfb0_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_00853.npy,dataset/data/pose/rwf2000/train/violent/u2Lkzfb0_3.npy,1,train,violent,u2Lkzfb0_3
dataset/data/processed/train/violent/uGGFPY75IYQ_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/sad_00160.npy,dataset/data/pose/rwf2000/train/violent/uGGFPY75IYQ_0.npy,1,train,violent,uGGFPY75IYQ_0
dataset/data/processed/train/violent/uGGFPY75IYQ_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_03149.npy,dataset/data/pose/rwf2000/train/violent/uGGFPY75IYQ_1.npy,1,train,violent,uGGFPY75IYQ_1
dataset/data/processed/train/violent/uKFI67bUzfg_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02136.npy,dataset/data/pose/rwf2000/train/violent/uKFI67bUzfg_0.npy,1,train,violent,uKFI67bUzfg_0
dataset/data/processed/train/violent/uKFI67bUzfg_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_02448.npy,dataset/data/pose/rwf2000/train/violent/uKFI67bUzfg_1.npy,1,train,violent,uKFI67bUzfg_1
dataset/data/processed/train/violent/uKFI67bUzfg_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02824.npy,dataset/data/pose/rwf2000/train/violent/uKFI67bUzfg_2.npy,1,train,violent,uKFI67bUzfg_2
dataset/data/processed/train/violent/uXf4C-YwbtM_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02043.npy,dataset/data/pose/rwf2000/train/violent/uXf4C-YwbtM_1.npy,1,train,violent,uXf4C-YwbtM_1
dataset/data/processed/train/violent/uXf4C-YwbtM_3/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/sad_00053.npy,dataset/data/pose/rwf2000/train/violent/uXf4C-YwbtM_3.npy,1,train,violent,uXf4C-YwbtM_3
dataset/data/processed/train/violent/ug2tQMG8DC0_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01807.npy,dataset/data/pose/rwf2000/train/violent/ug2tQMG8DC0_0.npy,1,train,violent,ug2tQMG8DC0_0
dataset/data/processed/train/violent/ug2tQMG8DC0_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_01338.npy,dataset/data/pose/rwf2000/train/violent/ug2tQMG8DC0_1.npy,1,train,violent,ug2tQMG8DC0_1
dataset/data/processed/train/violent/ug2tQMG8DC0_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_00220.npy,dataset/data/pose/rwf2000/train/violent/ug2tQMG8DC0_2.npy,1,train,violent,ug2tQMG8DC0_2
dataset/data/processed/train/violent/umOs1WLBkuo_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_00415.npy,dataset/data/pose/rwf2000/train/violent/umOs1WLBkuo_0.npy,1,train,violent,umOs1WLBkuo_0
dataset/data/processed/train/violent/umOs1WLBkuo_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/happy_02235.npy,dataset/data/pose/rwf2000/train/violent/umOs1WLBkuo_1.npy,1,train,violent,umOs1WLBkuo_1
dataset/data/processed/train/violent/umOs1WLBkuo_2/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_00660.npy,dataset/data/pose/rwf2000/train/violent/umOs1WLBkuo_2.npy,1,train,violent,umOs1WLBkuo_2
dataset/data/processed/train/violent/vBwKQfJYG1Q_0/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_01887.npy,dataset/data/pose/rwf2000/train/violent/vBwKQfJYG1Q_0.npy,1,train,violent,vBwKQfJYG1Q_0
dataset/data/processed/train/violent/vBwKQfJYG1Q_1/frame_sequence.pt,dataset/data/emotion/balanced-affectnet/train/non_violent/neutral_03314.npy,dataset/data/pose/rwf2000/train/violent/vBwKQfJYG1Q_1.npy,1,train,violent,vBwKQfJYG1Q_1
